"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format <#COLHDR>"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1951 to August 7, 2016, retrieved on August 8, 2016"
" (23961 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 72% of requested data were available from station MONTEREY.C.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        21614         1981            0          366            0        "
"                     MONTEREY.C   CASTROVL.A   none         MONTEREY.C   "
"Air Temps, max/min   21417         2115            0          429            0        "
"                     MONTEREY.C   CASTROVL.A   none         MONTEREY.C   "
"Air Temps, observed  21518            0            0            0         2443        "
"                     MONTEREY.C   none         none         none         "
"Weather Condition     4546            0            0            0        19415        "
"                     MONTEREY.C   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
MONTEREY.C,19900913,1800,0.000,,20.6,11.1,17.2,F,,,,,,,,,,,
MONTEREY.C,19900914,1800,0.000,,22.8,11.1,17.2,,,,,,,,,,,,
MONTEREY.C,19900915,1800,0.000,,21.1,11.1,17.2,,,,,,,,,,,,
MONTEREY.C,19900916,1800,0.000,,21.1,11.1,15.6,,,,,,,,,,,,
MONTEREY.C,19900917,1800,0.000,,19.4,13.9,17.2,F,,,,,,,,,,,
MONTEREY.C,19900918,1800,0.254,,17.2,13.3,16.7,F,,,,,,,,,,,
MONTEREY.C,19900919,1800,0.000,,22.2,13.9,18.3,,,,,,,,,,,,
MONTEREY.C,19900920,1800,0.000,,28.9,11.7,15.0,F,,,,,,,,,,,
MONTEREY.C,19900921,1800,0.000,,21.7,12.8,18.3,F,,,,,,,,,,,
MONTEREY.C,19900922,1800,0.508,,22.8,12.8,17.2,TH,,,,,,,,,,,
MONTEREY.C,19900923,1800,1.269,,23.3,13.3,17.8,,,,,,,,,,,,
MONTEREY.C,19900924,1800,0.000,,23.3,13.3,18.9,,,,,,,,,,,,
MONTEREY.C,19900925,1800,0.000,,23.3,12.8,18.9,,,,,,,,,,,,
MONTEREY.C,19900926,1800,0.000,,21.7,12.8,17.2,,,,,,,,,,,,
MONTEREY.C,19900927,1800,0.000,,17.2,13.3,16.1,F,,,,,,,,,,,
MONTEREY.C,19900928,1800,0,,18.3,13.3,14.4,F,,,,,,,,,,,
MONTEREY.C,19900929,1800,0.000,,20.6,13.3,15.6,F,,,,,,,,,,,
MONTEREY.C,19900930,1800,0.000,,25.6,13.3,16.1,F,,,,,,,,,,,
MONTEREY.C,19901001,1800,0.000,,18.3,12.8,16.1,F,,,,,,,,,,,
MONTEREY.C,19901002,1800,0.000,,18.3,11.7,16.7,F,,,,,,,,,,,
MONTEREY.C,19901003,1800,0.000,,28.3,11.1,25.6,,,,,,,,,,,,
MONTEREY.C,19901004,1800,0.000,,25.6,12.8,16.1,,,,,,,,,,,,
MONTEREY.C,19901005,1800,0.000,,22.8,15.0,16.1,F,,,,,,,,,,,
MONTEREY.C,19901006,1800,0.000,,22.2,11.1,15.6,F,,,,,,,,,,,
MONTEREY.C,19901007,1800,0.000,,25.6,9.4,19.4,,,,,,,,,,,,
MONTEREY.C,19901008,1800,0.000,,28.9,11.1,22.8,,,,,,,,,,,,
MONTEREY.C,19901009,1800,0.000,,31.1,10.0,18.3,,,,,,,,,,,,
MONTEREY.C,19901010,1800,0.000,,27.8,10.0,18.9,,,,,,,,,,,,
MONTEREY.C,19901011,1800,0.000,,27.8,9.4,22.2,F,,,,,,,,,,,
MONTEREY.C,19901012,1800,0.000,,26.7,10.6,19.4,F,,,,,,,,,,,
MONTEREY.C,19901013,1800,0,,19.4,11.1,13.3,F,,,,,,,,,,,
MONTEREY.C,19901014,1800,0.000,,17.8,9.4,13.3,F,,,,,,,,,,,
MONTEREY.C,19901015,1800,0.000,,17.8,9.4,13.3,F,,,,,,,,,,,
MONTEREY.C,19901016,1800,0,,20.0,11.7,15.6,F,,,,,,,,,,,
MONTEREY.C,19901017,1800,0.000,,25.0,8.9,12.8,F,,,,,,,,,,,
MONTEREY.C,19901018,1800,0.000,,18.9,11.1,16.7,F,,,,,,,,,,,
MONTEREY.C,19901019,1800,0,,16.7,10.6,12.2,F,,,,,,,,,,,
MONTEREY.C,19901020,1800,0.000,,22.2,7.8,13.3,,,,,,,,,,,,
MONTEREY.C,19901021,1800,0.000,,25.0,10.0,16.1,,,,,,,,,,,,
MONTEREY.C,19901022,1800,0.000,,22.8,8.9,13.9,F,,,,,,,,,,,
MONTEREY.C,19901023,1800,0.000,,20.6,10.0,13.3,F,,,,,,,,,,,
MONTEREY.C,19901024,1800,0.000,,26.1,9.4,14.4,,,,,,,,,,,,
MONTEREY.C,19901025,1800,0.000,,18.3,7.2,13.3,F,,,,,,,,,,,
MONTEREY.C,19901026,1800,0.000,,22.2,8.9,15.0,F,,,,,,,,,,,
MONTEREY.C,19901027,1800,0.000,,22.2,7.8,12.8,F,,,,,,,,,,,
MONTEREY.C,19901028,1800,0,,21.1,7.8,12.8,F,,,,,,,,,,,
MONTEREY.C,19901029,1800,0,,17.8,8.3,13.3,,,,,,,,,,,,
MONTEREY.C,19901030,1800,0.000,,20.6,8.3,15.6,,,,,,,,,,,,
MONTEREY.C,19901031,1800,3.553,,16.1,11.7,11.7,,,,,,,,,,,,
MONTEREY.C,19901101,1800,0.000,,15.0,7.2,10.6,,,,,,,,,,,,
MONTEREY.C,19901102,1800,0.000,,18.3,7.2,11.1,,,,,,,,,,,,
MONTEREY.C,19901103,1800,0.000,,21.7,7.2,12.2,,,,,,,,,,,,
MONTEREY.C,19901104,1800,0.000,,22.2,8.9,15.0,,,,,,,,,,,,
MONTEREY.C,19901105,1800,0,,15.6,8.3,11.7,F,,,,,,,,,,,
MONTEREY.C,19901106,1800,0.000,,20.0,7.8,15.6,,,,,,,,,,,,
MONTEREY.C,19901107,1800,0.000,,20.6,6.7,14.4,,,,,,,,,,,,
MONTEREY.C,19901108,1800,0.000,,22.2,10.0,13.9,,,,,,,,,,,,
MONTEREY.C,19901109,1800,0.000,,21.7,8.9,10.6,F,,,,,,,,,,,
MONTEREY.C,19901110,1800,0.000,,26.1,7.2,15.6,,,,,,,,,,,,
MONTEREY.C,19901111,1800,0.000,,25.6,13.3,18.9,,,,,,,,,,,,
MONTEREY.C,19901112,1800,0.000,,26.7,14.4,16.7,,,,,,,,,,,,
MONTEREY.C,19901113,1800,0.000,,19.4,9.4,11.7,,,,,,,,,,,,
MONTEREY.C,19901114,1800,0,,13.9,9.4,11.1,,,,,,,,,,,,
MONTEREY.C,19901115,1800,0.000,,21.1,7.8,13.3,,,,,,,,,,,,
MONTEREY.C,19901116,1800,0.000,,18.9,11.1,13.9,,,,,,,,,,,,
MONTEREY.C,19901117,1800,0.000,,17.2,8.9,11.7,,,,,,,,,,,,
MONTEREY.C,19901118,1800,0.000,,17.8,8.9,11.7,,,,,,,,,,,,
MONTEREY.C,19901119,1800,0,,16.1,10.6,11.1,,,,,,,,,,,,
MONTEREY.C,19901120,1800,0.254,,13.3,8.3,10.6,,,,,,,,,,,,
MONTEREY.C,19901121,1800,0,,16.7,7.2,10.6,,,,,,,,,,,,
MONTEREY.C,19901122,1800,0.000,,21.1,5.0,11.1,,,,,,,,,,,,
MONTEREY.C,19901123,1800,0.000,,21.7,6.1,11.7,,,,,,,,,,,,
MONTEREY.C,19901124,1800,0.000,,18.9,5.6,8.9,F,,,,,,,,,,,
MONTEREY.C,19901125,1800,12.94,,16.7,8.3,10.6,F,,,,,,,,,,,
MONTEREY.C,19901126,1800,0.000,,13.3,6.7,9.4,,,,,,,,,,,,
MONTEREY.C,19901127,1800,0.000,,13.9,3.9,8.3,,,,,,,,,,,,
MONTEREY.C,19901128,1800,0.000,,15.6,3.3,12.2,,,,,,,,,,,,
MONTEREY.C,19901129,1800,0.000,,21.1,8.3,13.3,,,,,,,,,,,,
MONTEREY.C,19901130,1800,0.000,,17.2,7.2,8.9,,,,,,,,,,,,
MONTEREY.C,19901201,1800,0.000,,14.4,5.6,8.9,,,,,,,,,,,,
MONTEREY.C,19901202,1800,0.000,,18.3,4.4,9.4,,,,,,,,,,,,
MONTEREY.C,19901203,1800,0.000,,16.7,6.1,11.1,,,,,,,,,,,,
MONTEREY.C,19901204,1800,0.000,,21.1,6.7,10.0,F,,,,,,,,,,,
MONTEREY.C,19901205,1800,0.000,,16.7,6.7,11.7,,,,,,,,,,,,
MONTEREY.C,19901206,1800,0.000,,19.4,6.7,11.7,,,,,,,,,,,,
MONTEREY.C,19901207,1800,0.000,,21.1,10.0,13.3,,,,,,,,,,,,
MONTEREY.C,19901208,1800,0.000,,21.7,10.0,15.6,,,,,,,,,,,,
MONTEREY.C,19901209,1800,0.000,,21.1,9.4,13.3,,,,,,,,,,,,
MONTEREY.C,19901210,1800,1.523,,18.3,8.9,11.1,,,,,,,,,,,,
MONTEREY.C,19901211,1800,8.122,,12.8,8.3,10.6,,,,,,,,,,,,
MONTEREY.C,19901212,1800,0.000,,13.9,6.7,10.0,F,,,,,,,,,,,
MONTEREY.C,19901213,1800,0.000,,12.2,5.6,10.0,,,,,,,,,,,,
MONTEREY.C,19901214,1800,0.000,,12.8,3.3,6.7,,,,,,,,,,,,
MONTEREY.C,19901215,1800,15.48,,11.1,5.6,6.7,,,,,,,,,,,,
MONTEREY.C,19901216,1800,6.853,,10.6,4.4,10.0,,,,,,,,,,,,
MONTEREY.C,19901217,1800,0.000,,14.4,4.4,10.0,,,,,,,,,,,,
MONTEREY.C,19901218,1800,0.000,,12.8,5.6,10.6,F,,,,,,,,,,,
MONTEREY.C,19901219,1800,8.376,,10.0,4.4,5.0,HL,,,,,,,,,,,
MONTEREY.C,19901220,1800,1.777,,7.2,0.0,5.0,IP,,,,,,,,,,,
MONTEREY.C,19901221,1800,0,,5.0,-2.2,0.0,IP,,,,,,,,,,,
MONTEREY.C,19901222,1800,0.000,,4.4,-6.7,-0.6,,,,,,,,,,,,
MONTEREY.C,19901223,1800,0.000,,7.8,-4.4,3.9,,,,,,,,,,,,
MONTEREY.C,19901224,1800,0.000,,10.6,-2.2,4.4,,,,,,,,,,,,
MONTEREY.C,19901225,1800,0.000,,11.7,-0.6,9.4,,,,,,,,,,,,
MONTEREY.C,19901226,1800,0.000,,12.2,1.7,7.8,,,,,,,,,,,,
MONTEREY.C,19901227,1800,0.000,,13.3,2.2,7.8,,,,,,,,,,,,
MONTEREY.C,19901228,1800,0.000,,10.6,4.4,7.8,,,,,,,,,,,,
MONTEREY.C,19901229,1800,0.000,,11.1,1.7,5.6,,,,,,,,,,,,
MONTEREY.C,19901230,1800,0.000,,12.8,-1.1,6.7,,,,,,,,,,,,
MONTEREY.C,19901231,1800,0.000,,14.4,2.2,8.9,,,,,,,,,,,,
MONTEREY.C,19910101,1800,0.000,,16.1,3.3,11.1,,,,,,,,,,,,
MONTEREY.C,19910102,1800,0.000,,17.8,7.2,11.1,,,,,,,,,,,,
MONTEREY.C,19910103,1800,2.031,,13.3,8.3,8.3,,,,,,,,,,,,
MONTEREY.C,19910104,1800,0,,15.0,5.6,8.3,F,,,,,,,,,,,
MONTEREY.C,19910105,1800,0.000,,14.4,5.0,7.2,F,,,,,,,,,,,
MONTEREY.C,19910106,1800,0.000,,13.3,4.4,9.4,F,,,,,,,,,,,
MONTEREY.C,19910107,1800,1.269,,14.4,7.8,10.6,F,,,,,,,,,,,
MONTEREY.C,19910108,1800,0.000,,14.4,7.8,10.6,,,,,,,,,,,,
MONTEREY.C,19910109,1800,12.43,,12.2,7.2,9.4,F,,,,,,,,,,,
MONTEREY.C,19910110,1800,0.000,,13.9,5.6,8.9,F,,,,,,,,,,,
MONTEREY.C,19910111,1800,0.000,,12.2,7.2,10.6,F,,,,,,,,,,,
MONTEREY.C,19910112,1800,0.000,,18.9,7.8,11.7,F,,,,,,,,,,,
MONTEREY.C,19910113,1800,0.000,,17.8,9.4,12.2,F,,,,,,,,,,,
MONTEREY.C,19910114,1800,0.000,,15.6,8.9,11.1,F,,,,,,,,,,,
MONTEREY.C,19910115,1800,0.000,,12.2,8.3,10.6,F,,,,,,,,,,,
MONTEREY.C,19910116,1800,0.000,,18.3,6.1,11.7,,,,,,,,,,,,
MONTEREY.C,19910117,1800,0.000,,19.4,7.8,12.2,,,,,,,,,,,,
MONTEREY.C,19910118,1800,0.000,,19.4,8.3,9.4,F,,,,,,,,,,,
MONTEREY.C,19910119,1800,2.031,,15.6,6.1,8.9,,,,,,,,,,,,
MONTEREY.C,19910120,1800,0.000,,17.8,6.7,8.3,,,,,,,,,,,,
MONTEREY.C,19910121,1800,0.000,,17.2,5.0,10.6,,,,,,,,,,,,
MONTEREY.C,19910122,1800,0.000,,16.7,5.6,9.4,,,,,,,,,,,,
MONTEREY.C,19910123,1800,0.000,,16.1,3.9,10.6,,,,,,,,,,,,
MONTEREY.C,19910124,1800,0.000,,12.8,5.6,8.9,,,,,,,,,,,,
MONTEREY.C,19910125,1800,0.000,,13.3,6.7,8.9,,,,,,,,,,,,
MONTEREY.C,19910126,1800,0.000,,13.9,5.6,7.8,,,,,,,,,,,,
MONTEREY.C,19910127,1800,0.000,,12.8,3.9,8.3,,,,,,,,,,,,
MONTEREY.C,19910128,1800,0.000,,12.2,5.6,7.2,,,,,,,,,,,,
MONTEREY.C,19910129,1800,0.000,,15.0,3.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910130,1800,0.000,,15.0,3.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910131,1800,0.000,,13.9,7.2,9.4,,,,,,,,,,,,
MONTEREY.C,19910201,1800,0.000,,15.6,5.0,11.7,,,,,,,,,,,,
MONTEREY.C,19910202,1800,11.42,,17.8,10.0,12.8,F,,,,,,,,,,,
MONTEREY.C,19910203,1800,0.000,,17.8,10.6,11.7,F,,,,,,,,,,,
MONTEREY.C,19910204,1800,0.761,,18.3,7.2,13.9,F,,,,,,,,,,,
MONTEREY.C,19910205,1800,14.97,,15.0,11.1,11.1,F,,,,,,,,,,,
MONTEREY.C,19910206,1800,0.000,,21.1,6.1,12.2,,,,,,,,,,,,
MONTEREY.C,19910207,1800,0.000,,22.8,9.4,13.9,,,,,,,,,,,,
MONTEREY.C,19910208,1800,0.000,,20.0,6.7,10.0,F,,,,,,,,,,,
MONTEREY.C,19910209,1800,0.000,,15.6,3.3,8.9,F,,,,,,,,,,,
MONTEREY.C,19910210,1800,0.000,,15.6,5.0,10.6,F,,,,,,,,,,,
MONTEREY.C,19910211,1800,0.000,,19.4,8.3,11.1,F,,,,,,,,,,,
MONTEREY.C,19910212,1800,0.000,,17.2,7.2,11.1,F,,,,,,,,,,,
MONTEREY.C,19910213,1800,0.000,,22.2,8.3,12.2,,,,,,,,,,,,
MONTEREY.C,19910214,1800,0.000,,24.4,9.4,14.4,,,,,,,,,,,,
MONTEREY.C,19910215,1800,0.000,,16.1,10.0,11.1,F,,,,,,,,,,,
MONTEREY.C,19910216,1800,0,,14.4,10.0,10.6,F,,,,,,,,,,,
MONTEREY.C,19910217,1800,0.761,,13.9,10.0,10.6,F,,,,,,,,,,,
MONTEREY.C,19910218,1800,0.000,,16.1,6.7,12.2,,,,,,,,,,,,
MONTEREY.C,19910219,1800,0.000,,21.7,7.8,11.1,F,,,,,,,,,,,
MONTEREY.C,19910220,1800,0.000,,22.8,6.1,17.2,F,,,,,,,,,,,
MONTEREY.C,19910221,1800,0.000,,17.2,8.3,12.2,F,,,,,,,,,,,
MONTEREY.C,19910222,1800,0.000,,15.6,8.3,10.6,,,,,,,,,,,,
MONTEREY.C,19910223,1800,0.000,,17.2,6.1,9.4,F,,,,,,,,,,,
MONTEREY.C,19910224,1800,0.000,,16.7,5.0,9.4,F,,,,,,,,,,,
MONTEREY.C,19910225,1800,0.000,,17.2,4.4,9.4,F,,,,,,,,,,,
MONTEREY.C,19910226,1800,0.000,,16.7,7.8,12.2,F,,,,,,,,,,,
MONTEREY.C,19910227,1800,15.48,,12.8,10.0,11.7,F,,,,,,,,,,,
MONTEREY.C,19910228,1800,13.95,,14.4,10.6,12.8,F,,,,,,,,,,,
MONTEREY.C,19910301,1800,4.569,,15.6,10.0,12.2,,,,,,,,,,,,
MONTEREY.C,19910302,1800,0,,18.9,10.0,14.4,,,,,,,,,,,,
MONTEREY.C,19910303,1800,17.76,,16.7,12.2,14.4,F,,,,,,,,,,,
MONTEREY.C,19910304,1800,19.28,,15.6,13.3,13.3,F,,,,,,,,,,,
MONTEREY.C,19910305,1800,1.777,,13.3,6.7,9.4,,,,,,,,,,,,
MONTEREY.C,19910306,1800,0.000,,13.3,3.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910307,1800,0.000,,17.2,5.6,11.1,,,,,,,,,,,,
MONTEREY.C,19910308,1800,0.000,,20.0,5.0,12.2,,,,,,,,,,,,
MONTEREY.C,19910309,1800,0.000,,15.0,7.8,10.0,,,,,,,,,,,,
MONTEREY.C,19910310,1800,11.67,,14.4,6.1,7.2,HL,,,,,,,,,,,
MONTEREY.C,19910311,1800,2.284,,13.3,5.6,8.9,,,,,,,,,,,,
MONTEREY.C,19910312,1800,0.254,,16.7,5.0,12.2,,,,,,,,,,,,
MONTEREY.C,19910313,1800,13.19,,12.8,7.8,8.9,,,,,,,,,,,,
MONTEREY.C,19910314,1800,1.269,,12.8,7.8,7.8,HL,,,,,,,,,,,
MONTEREY.C,19910315,1800,4.061,,12.2,4.4,9.4,HL,,,,,,,,,,,
MONTEREY.C,19910316,1800,0.000,,15.0,7.8,11.1,,,,,,,,,,,,
MONTEREY.C,19910317,1800,29.94,,11.1,6.1,8.3,F,,,,,,,,,,,
MONTEREY.C,19910318,1800,0.254,,12.8,4.4,10.0,,,,,,,,,,,,
MONTEREY.C,19910319,1800,0,,15.0,6.1,11.7,,,,,,,,,,,,
MONTEREY.C,19910320,1800,12.43,,12.8,6.1,7.2,HL,,,,,,,,,,,
MONTEREY.C,19910321,1800,6.091,,12.2,5.6,9.4,,,,,,,,,,,,
MONTEREY.C,19910322,1800,0.254,,13.9,7.2,9.4,,,,,,,,,,,,
MONTEREY.C,19910323,1800,0.761,,16.1,5.6,10.0,,,,,,,,,,,,
MONTEREY.C,19910324,1800,30.20,,14.4,8.3,8.3,,,,,,,,,,,,
MONTEREY.C,19910325,1800,11.67,,13.9,5.0,8.9,HL,,,,,,,,,,,
MONTEREY.C,19910326,1800,23.09,,11.7,4.4,8.3,HL,,,,,,,,,,,
MONTEREY.C,19910327,1800,0.000,,13.3,3.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910328,1800,0.000,,15.0,8.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910329,1800,0.000,,16.1,7.2,12.8,F,,,,,,,,,,,
MONTEREY.C,19910330,1800,0.000,,17.2,7.2,10.0,F,,,,,,,,,,,
MONTEREY.C,19910331,1800,0.000,,16.7,10.0,13.3,,,,,,,,,,,,
MONTEREY.C,19910401,1800,2.538,,15.0,8.9,10.6,,,,,,,,,,,,
MONTEREY.C,19910402,1800,0.000,,16.7,6.1,10.6,,,,,,,,,,,,
MONTEREY.C,19910403,1800,0.000,,20.6,7.2,12.8,,,,,,,,,,,,
MONTEREY.C,19910404,1800,0.000,,23.3,7.8,13.3,,,,,,,,,,,,
MONTEREY.C,19910405,1800,0.000,,18.9,8.3,13.3,F,,,,,,,,,,,
MONTEREY.C,19910406,1800,0,,15.0,10.0,11.1,F,,,,,,,,,,,
MONTEREY.C,19910407,1800,0.000,,14.4,7.2,11.1,,,,,,,,,,,,
MONTEREY.C,19910408,1800,0.000,,18.9,5.6,13.3,,,,,,,,,,,,
MONTEREY.C,19910409,1800,0.000,,17.2,7.2,12.2,F,,,,,,,,,,,
MONTEREY.C,19910410,1800,0.000,,14.4,5.6,9.4,,,,,,,,,,,,
MONTEREY.C,19910411,1800,0.000,,17.2,7.8,14.4,,,,,,,,,,,,
MONTEREY.C,19910412,1800,0.000,,18.9,6.1,13.3,,,,,,,,,,,,
MONTEREY.C,19910413,1800,0.000,,15.0,7.8,11.7,,,,,,,,,,,,
MONTEREY.C,19910414,1800,0.000,,14.4,6.7,10.0,,,,,,,,,,,,
MONTEREY.C,19910415,1800,0,,13.9,8.3,10.6,,,,,,,,,,,,
MONTEREY.C,19910416,1800,0.000,,13.9,5.0,11.7,,,,,,,,,,,,
MONTEREY.C,19910417,1800,0.000,,14.4,5.0,11.7,,,,,,,,,,,,
MONTEREY.C,19910418,1800,0.000,,15.0,6.1,11.7,,,,,,,,,,,,
MONTEREY.C,19910419,1800,0.000,,15.6,5.6,11.7,,,,,,,,,,,,
MONTEREY.C,19910420,1800,5.838,,18.3,9.4,13.3,,,,,,,,,,,,
MONTEREY.C,19910421,1800,0.761,,17.2,10.0,13.3,,,,,,,,,,,,
MONTEREY.C,19910422,1800,0.000,,14.4,8.9,11.1,F,,,,,,,,,,,
MONTEREY.C,19910423,1800,0,,14.4,8.9,11.1,,,,,,,,,,,,
MONTEREY.C,19910424,1800,0,,16.1,7.8,11.1,,,,,,,,,,,,
MONTEREY.C,19910425,1800,2.031,,16.1,7.8,11.1,F,,,,,,,,,,,
MONTEREY.C,19910426,1800,1.015,,14.4,8.9,11.1,F,,,,,,,,,,,
MONTEREY.C,19910427,1800,0.000,,18.9,8.9,10.6,F,,,,,,,,,,,
MONTEREY.C,19910428,1800,0.000,,21.1,6.7,15.6,F,,,,,,,,,,,
MONTEREY.C,19910429,1800,0.000,,25.6,6.7,16.1,,,,,,,,,,,,
MONTEREY.C,19910430,1800,0.000,,15.6,7.8,12.2,F,,,,,,,,,,,
MONTEREY.C,19910501,1800,2.031,,14.4,6.7,8.9,,,,,,,,,,,,
MONTEREY.C,19910502,1800,0.508,,13.3,6.7,10.0,,,,,,,,,,,,
MONTEREY.C,19910503,1800,0.000,,13.3,8.9,10.0,,,,,,,,,,,,
MONTEREY.C,19910504,1800,0.000,,18.9,6.1,14.4,F,,,,,,,,,,,
MONTEREY.C,19910505,1800,0.000,,22.8,7.2,15.0,F,,,,,,,,,,,
MONTEREY.C,19910506,1800,0.000,,16.7,8.9,14.4,F,,,,,,,,,,,
MONTEREY.C,19910507,1800,0.000,,21.1,8.9,12.8,F,,,,,,,,,,,
MONTEREY.C,19910508,1800,0.508,,15.6,10.0,13.3,F,,,,,,,,,,,
MONTEREY.C,19910509,1800,0.000,,13.9,7.8,12.2,,,,,,,,,,,,
MONTEREY.C,19910510,1800,0.000,,15.0,5.6,10.6,,,,,,,,,,,,
MONTEREY.C,19910511,1800,0.000,,16.1,7.8,12.2,,,,,,,,,,,,
MONTEREY.C,19910512,1800,0.000,,15.6,9.4,13.3,,,,,,,,,,,,
MONTEREY.C,19910513,1800,0.508,,14.4,8.3,12.8,F,,,,,,,,,,,
MONTEREY.C,19910514,1800,0.508,,15.6,8.9,12.2,F,,,,,,,,,,,
MONTEREY.C,19910515,1800,0.000,,17.2,7.2,11.7,F,,,,,,,,,,,
MONTEREY.C,19910516,1800,0.000,,15.6,8.9,14.4,F,,,,,,,,,,,
MONTEREY.C,19910517,1800,0,,15.0,8.3,12.2,,,,,,,,,,,,
MONTEREY.C,19910518,1800,0.000,,13.9,8.9,10.6,,,,,,,,,,,,
MONTEREY.C,19910519,1800,0.000,,15.6,8.3,12.2,F,,,,,,,,,,,
MONTEREY.C,19910520,1800,0.000,,15.0,8.3,10.6,F,,,,,,,,,,,
MONTEREY.C,19910521,1800,0,,15.6,8.9,12.8,F,,,,,,,,,,,
MONTEREY.C,19910522,1800,0.508,,15.6,8.9,12.2,F,,,,,,,,,,,
MONTEREY.C,19910523,1800,0,,16.7,7.8,15.0,F,,,,,,,,,,,
MONTEREY.C,19910524,1800,0.000,,20.6,6.7,16.1,F,,,,,,,,,,,
MONTEREY.C,19910525,1800,0.000,,16.7,8.3,13.3,F,,,,,,,,,,,
MONTEREY.C,19910526,1800,0.000,,13.3,7.8,11.7,F,,,,,,,,,,,
MONTEREY.C,19910527,1800,0.000,,13.3,8.9,10.6,F,,,,,,,,,,,
MONTEREY.C,19910528,1800,0.000,,15.0,8.9,11.1,F,,,,,,,,,,,
MONTEREY.C,19910529,1800,0.000,,15.6,8.3,12.8,,,,,,,,,,,,
MONTEREY.C,19910530,1800,1.523,,14.4,9.4,11.7,F,,,,,,,,,,,
MONTEREY.C,19910531,1800,0.000,,17.8,6.7,15.6,,,,,,,,,,,,
MONTEREY.C,19910601,1800,0.000,,23.3,8.3,11.7,F,,,,,,,,,,,
MONTEREY.C,19910602,1800,0.000,,18.3,11.1,11.7,F,,,,,,,,,,,
MONTEREY.C,19910603,1800,0.000,,15.0,10.0,11.7,F,,,,,,,,,,,
MONTEREY.C,19910604,1800,0.000,,16.1,8.3,14.4,F,,,,,,,,,,,
MONTEREY.C,19910605,1800,0.000,,17.8,7.8,12.2,F,,,,,,,,,,,
MONTEREY.C,19910606,1800,0.000,,17.2,10.0,11.1,F,,,,,,,,,,,
MONTEREY.C,19910607,1800,0.000,,18.3,8.9,12.2,F,,,,,,,,,,,
MONTEREY.C,19910608,1800,0.000,,16.7,8.9,14.4,F,,,,,,,,,,,
MONTEREY.C,19910609,1800,0.000,,17.2,10.0,12.2,F,,,,,,,,,,,
MONTEREY.C,19910610,1800,0.000,,20.0,9.4,11.1,F,,,,,,,,,,,
MONTEREY.C,19910611,1800,0.000,,13.9,8.3,12.8,F,,,,,,,,,,,
MONTEREY.C,19910612,1800,0.000,,16.7,8.9,11.7,F,,,,,,,,,,,
MONTEREY.C,19910613,1800,0.000,,16.7,7.2,12.8,F,,,,,,,,,,,
MONTEREY.C,19910614,1800,0.000,,18.3,7.8,16.7,F,,,,,,,,,,,
MONTEREY.C,19910615,1800,0.000,,16.7,6.7,15.0,,,,,,,,,,,,
MONTEREY.C,19910616,1800,0.000,,17.2,8.3,14.4,,,,,,,,,,,,
MONTEREY.C,19910617,1800,0.000,,16.7,8.3,13.3,F,,,,,,,,,,,
MONTEREY.C,19910618,1800,0.000,,13.3,8.9,11.7,F,,,,,,,,,,,
MONTEREY.C,19910619,1800,0,,16.7,10.0,13.3,,,,,,,,,,,,
MONTEREY.C,19910620,1800,0.000,,16.1,7.2,14.4,,,,,,,,,,,,
MONTEREY.C,19910621,1800,0.000,,16.7,7.8,13.9,,,,,,,,,,,,
MONTEREY.C,19910622,1800,0.000,,16.1,10.0,12.2,F,,,,,,,,,,,
MONTEREY.C,19910623,1800,0.000,,17.2,9.4,15.0,,,,,,,,,,,,
MONTEREY.C,19910624,1800,0.508,,16.1,10.6,13.3,,,,,,,,,,,,
