

"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1951 to November 7, 2016, retrieved on November 8, 2016"
" (24053 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 63% of requested data were available from station KINGCITY.C.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        21491            0            0            0         2562        "
"                     KINGCITY.C   none         none         none         "
"Air Temps, max/min   20787            0            0            0         3266        "
"                     KINGCITY.C   none         none         none         "
"Air Temps, observed  17155            0            0            0         6898        "
"                     KINGCITY.C   none         none         none         "
"Weather Condition     1195            0            0            0        22858        "
"                     KINGCITY.C   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
KINGCITY.C,19741013,1700,0.000,,34.4,4.4,29.4,,,,,,,,,,,,
KINGCITY.C,19741014,1700,0.000,,35.0,3.9,32.2,,,,,,,,,,,,
KINGCITY.C,19741015,1700,0.000,,37.8,4.4,34.4,,,,,,,,,,,,
KINGCITY.C,19741016,1700,0.000,,36.1,4.4,31.7,,,,,,,,,,,,
KINGCITY.C,19741017,1700,0.000,,37.8,4.4,32.8,,,,,,,,,,,,
KINGCITY.C,19741018,1700,0.000,,35.0,5.6,28.9,,,,,,,,,,,,
KINGCITY.C,19741019,1700,0.000,,30.6,10.0,25.0,,,,,,,,,,,,
KINGCITY.C,19741020,1700,0.000,,24.4,7.2,21.1,,,,,,,,,,,,
KINGCITY.C,19741021,1700,0.000,,26.7,7.2,22.2,,,,,,,,,,,,
KINGCITY.C,19741022,1700,0.000,,21.1,7.8,18.9,,,,,,,,,,,,
KINGCITY.C,19741023,1700,0.000,,23.9,7.2,20.0,,,,,,,,,,,,
KINGCITY.C,19741024,1700,0.000,,24.4,8.3,20.6,,,,,,,,,,,,
KINGCITY.C,19741025,1700,0.000,,26.7,8.9,21.1,,,,,,,,,,,,
KINGCITY.C,19741026,1700,0.000,,26.1,7.2,21.1,,,,,,,,,,,,
KINGCITY.C,19741027,1700,0.000,,25.0,8.3,18.3,,,,,,,,,,,,
KINGCITY.C,19741028,1700,6.345,,18.3,10.0,11.7,R,,,,,,,,,,,
KINGCITY.C,19741029,1700,10.91,,18.3,7.8,14.4,R,,,,,,,,,,,
KINGCITY.C,19741030,1700,2.284,,18.3,3.3,14.4,R,,,,,,,,,,,
KINGCITY.C,19741031,1700,0.000,,17.2,7.2,15.6,,,,,,,,,,,,
KINGCITY.C,19741101,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741102,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741103,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741104,1700,0.000,,21.1,3.3,12.2,,,,,,,,,,,,
KINGCITY.C,19741105,1700,0.000,,21.1,4.4,,,,,,,,,,,,,
KINGCITY.C,19741106,1700,0.000,,23.9,3.3,18.3,,,,,,,,,,,,
KINGCITY.C,19741107,1700,3.807,,24.4,7.2,12.2,R,,,,,,,,,,,
KINGCITY.C,19741108,1700,0.000,,18.3,3.3,12.8,,,,,,,,,,,,
KINGCITY.C,19741109,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741110,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741111,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741112,1700,0.000,,30.0,3.3,23.9,,,,,,,,,,,,
KINGCITY.C,19741113,1700,0.000,,28.9,3.9,21.7,,,,,,,,,,,,
KINGCITY.C,19741114,1700,0.000,,24.4,5.6,11.1,,,,,,,,,,,,
KINGCITY.C,19741115,1700,0.000,,17.2,7.8,11.1,,,,,,,,,,,,
KINGCITY.C,19741116,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741117,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741118,1700,0.000,,18.9,2.8,13.3,,,,,,,,,,,,
KINGCITY.C,19741119,1700,0.000,,19.4,-1.1,15.6,,,,,,,,,,,,
KINGCITY.C,19741120,1700,0.000,,22.8,5.0,14.4,,,,,,,,,,,,
KINGCITY.C,19741121,1700,4.822,,17.2,10.0,12.8,R,,,,,,,,,,,
KINGCITY.C,19741122,1700,0.508,,15.6,2.2,10.0,R,,,,,,,,,,,
KINGCITY.C,19741123,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741124,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741125,1700,0.000,,16.1,5.0,14.4,,,,,,,,,,,,
KINGCITY.C,19741126,1700,0.000,,18.9,-2.2,16.7,,,,,,,,,,,,
KINGCITY.C,19741127,1700,0.000,,20.0,1.7,11.1,,,,,,,,,,,,
KINGCITY.C,19741128,1700,0.000,,18.9,0.0,,,,,,,,,,,,,
KINGCITY.C,19741129,1700,0.000,,23.3,-3.3,17.2,,,,,,,,,,,,
KINGCITY.C,19741130,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741201,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741202,1700,4.315,,14.4,4.4,9.4,R,,,,,,,,,,,
KINGCITY.C,19741203,1700,53.55,,13.9,5.6,10.6,R,,,,,,,,,,,
KINGCITY.C,19741204,1700,5.838,,16.1,5.0,12.2,R,,,,,,,,,,,
KINGCITY.C,19741205,1700,0.000,,17.2,0.0,13.3,,,,,,,,,,,,
KINGCITY.C,19741206,1700,0.000,,18.9,0.0,17.8,,,,,,,,,,,,
KINGCITY.C,19741207,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741208,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741209,1700,0.000,,18.3,-1.1,12.8,,,,,,,,,,,,
KINGCITY.C,19741210,1700,0.000,,17.2,-2.2,12.2,,,,,,,,,,,,
KINGCITY.C,19741211,1700,0.000,,15.0,2.2,12.2,,,,,,,,,,,,
KINGCITY.C,19741212,1700,0.000,,17.2,7.8,13.3,,,,,,,,,,,,
KINGCITY.C,19741213,1700,0.000,,17.2,5.0,11.7,,,,,,,,,,,,
KINGCITY.C,19741214,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741215,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741216,1700,0.000,,16.7,1.1,13.9,,,,,,,,,,,,
KINGCITY.C,19741217,1700,0.000,,18.3,4.4,12.8,,,,,,,,,,,,
KINGCITY.C,19741218,1700,0.000,,15.0,-3.9,10.0,,,,,,,,,,,,
KINGCITY.C,19741219,1700,0.000,,17.2,-3.3,12.8,,,,,,,,,,,,
KINGCITY.C,19741220,1700,0.000,,18.3,-1.7,14.4,,,,,,,,,,,,
KINGCITY.C,19741221,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741222,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741223,1700,0.000,,11.7,-1.7,7.8,,,,,,,,,,,,
KINGCITY.C,19741224,1700,0.000,,13.3,-8.3,8.3,,,,,,,,,,,,
KINGCITY.C,19741225,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741226,1700,0.000,,16.1,-6.1,11.1,,,,,,,,,,,,
KINGCITY.C,19741227,1700,2.284,,13.9,0.6,6.7,R,,,,,,,,,,,
KINGCITY.C,19741228,,11.42,,,,,R,,,,,,,,,,,
KINGCITY.C,19741229,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19741230,1700,0,,9.4,-4.4,5.6,,,,,,,,,,,,
KINGCITY.C,19741231,1700,0.000,,13.3,-1.7,10.0,,,,,,,,,,,,
KINGCITY.C,19750101,1700,0.000,,10.6,-8.3,,,,,,,,,,,,,
KINGCITY.C,19750102,1700,0.000,,14.4,-8.3,11.1,,,,,,,,,,,,
KINGCITY.C,19750103,1700,0.000,,15.6,-6.7,10.0,,,,,,,,,,,,
KINGCITY.C,19750104,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750105,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750106,1700,0.000,,15.6,3.3,11.1,,,,,,,,,,,,
KINGCITY.C,19750107,1700,0.000,,16.7,5.0,12.8,,,,,,,,,,,,
KINGCITY.C,19750108,1700,0.508,,15.6,6.1,9.4,R,,,,,,,,,,,
KINGCITY.C,19750109,1700,1.269,,12.2,0.6,7.2,R,,,,,,,,,,,
KINGCITY.C,19750110,1700,0.254,,15.6,3.9,10.0,R,,,,,,,,,,,
KINGCITY.C,19750111,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750112,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750113,1700,0.000,,22.8,-1.7,21.1,,,,,,,,,,,,
KINGCITY.C,19750114,1700,0.000,,23.9,-2.8,20.0,,,,,,,,,,,,
KINGCITY.C,19750115,1700,0.000,,21.7,-2.2,17.8,,,,,,,,,,,,
KINGCITY.C,19750116,1700,0.000,,22.8,-2.2,18.3,,,,,,,,,,,,
KINGCITY.C,19750117,1700,0.000,,24.4,-2.8,21.7,,,,,,,,,,,,
KINGCITY.C,19750118,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750119,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750120,1700,0.000,,,,23.3,,,,,,,,,,,,
KINGCITY.C,19750121,1700,0.000,,22.8,-1.1,21.7,,,,,,,,,,,,
KINGCITY.C,19750122,1700,0.000,,23.3,-2.8,20.6,,,,,,,,,,,,
KINGCITY.C,19750123,1700,0.000,,23.3,-2.8,20.6,,,,,,,,,,,,
KINGCITY.C,19750124,1700,0.000,,22.8,-2.2,20.6,,,,,,,,,,,,
KINGCITY.C,19750125,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750126,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750127,1700,0.000,,12.2,-3.9,9.4,,,,,,,,,,,,
KINGCITY.C,19750128,1700,0.000,,12.8,-9.4,10.6,,,,,,,,,,,,
KINGCITY.C,19750129,1700,0.000,,14.4,-8.9,9.4,,,,,,,,,,,,
KINGCITY.C,19750130,1700,0.000,,13.3,-7.8,10.6,,,,,,,,,,,,
KINGCITY.C,19750131,1700,1.523,,11.1,-7.8,7.2,R,,,,,,,,,,,
KINGCITY.C,19750201,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750202,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750203,,101.2,,,,,R,,,,,,,,,,,
KINGCITY.C,19750204,1700,3.300,,11.1,4.4,7.8,R,,,,,,,,,,,
KINGCITY.C,19750205,1700,,,17.2,3.9,13.9,R,,,,,,,,,,,
KINGCITY.C,19750206,1700,,,18.3,4.4,13.9,R,,,,,,,,,,,
KINGCITY.C,19750207,1700,5.330,,18.3,5.0,15.0,R,,,,,,,,,,,
KINGCITY.C,19750208,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750209,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750210,1700,8.883,,18.9,5.0,13.3,R,,,,,,,,,,,
KINGCITY.C,19750211,1700,0.000,,18.9,5.0,13.3,,,,,,,,,,,,
KINGCITY.C,19750212,1700,0.000,,13.3,2.2,,,,,,,,,,,,,
KINGCITY.C,19750213,1700,10.40,,16.7,5.6,15.6,R,,,,,,,,,,,
KINGCITY.C,19750214,1700,0.000,,15.6,3.9,10.0,,,,,,,,,,,,
KINGCITY.C,19750215,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750216,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750217,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750218,1700,0.000,,16.1,-1.7,13.9,,,,,,,,,,,,
KINGCITY.C,19750219,1700,1.269,,16.1,1.7,10.6,R,,,,,,,,,,,
KINGCITY.C,19750220,1700,0.000,,13.9,1.7,10.0,,,,,,,,,,,,
KINGCITY.C,19750221,1700,0.000,,15.0,1.1,11.7,,,,,,,,,,,,
KINGCITY.C,19750222,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750223,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750224,1700,0.000,,,,19.4,,,,,,,,,,,,
KINGCITY.C,19750225,1700,0.000,,23.9,-0.6,19.4,,,,,,,,,,,,
KINGCITY.C,19750226,1700,0.000,,21.7,2.8,19.4,,,,,,,,,,,,
KINGCITY.C,19750227,1700,0.000,,25.6,1.7,23.3,,,,,,,,,,,,
KINGCITY.C,19750228,1700,0.000,,27.2,5.0,21.7,,,,,,,,,,,,
KINGCITY.C,19750301,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750302,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750303,1700,0.000,,23.3,-0.6,22.2,,,,,,,,,,,,
KINGCITY.C,19750304,1700,0.000,,23.3,5.0,22.2,,,,,,,,,,,,
KINGCITY.C,19750305,1700,13.45,,22.2,7.2,10.0,R,,,,,,,,,,,
KINGCITY.C,19750306,1700,8.376,,17.8,7.2,11.1,R,,,,,,,,,,,
KINGCITY.C,19750307,1700,39.08,,16.7,10.0,15.6,R,,,,,,,,,,,
KINGCITY.C,19750308,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750309,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750310,1700,8.376,,12.2,5.0,11.1,R,,,,,,,,,,,
KINGCITY.C,19750311,1700,3.046,,16.1,3.9,15.0,R,,,,,,,,,,,
KINGCITY.C,19750312,1700,0.000,,17.8,0.0,16.7,,,,,,,,,,,,
KINGCITY.C,19750313,1700,7.614,,17.2,3.9,8.9,R,,,,,,,,,,,
KINGCITY.C,19750314,1700,5.584,,14.4,-1.1,13.3,R,,,,,,,,,,,
KINGCITY.C,19750315,1700,0.000,,16.7,1.7,,,,,,,,,,,,,
KINGCITY.C,19750316,1700,0.000,,13.3,3.9,,,,,,,,,,,,,
KINGCITY.C,19750317,1700,0.000,,18.3,-1.1,15.6,,,,,,,,,,,,
KINGCITY.C,19750318,1700,0.000,,22.2,0.6,17.8,,,,,,,,,,,,
KINGCITY.C,19750319,1700,0.000,,19.4,5.6,17.2,,,,,,,,,,,,
KINGCITY.C,19750320,1700,0.000,,16.7,5.0,14.4,,,,,,,,,,,,
KINGCITY.C,19750321,1700,0.000,,14.4,-1.1,12.8,,,,,,,,,,,,
KINGCITY.C,19750322,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750323,,7.360,,,,,R,,,,,,,,,,,
KINGCITY.C,19750324,1700,0.000,,22.2,8.9,16.7,,,,,,,,,,,,
KINGCITY.C,19750325,1700,1.523,,17.8,7.8,11.1,R,,,,,,,,,,,
KINGCITY.C,19750326,1700,0.000,,19.4,4.4,12.8,,,,,,,,,,,,
KINGCITY.C,19750327,1700,0.000,,19.4,-1.1,15.0,,,,,,,,,,,,
KINGCITY.C,19750328,1700,0.000,,19.4,4.4,15.6,,,,,,,,,,,,
KINGCITY.C,19750329,1700,0.000,,22.8,-1.1,,,,,,,,,,,,,
KINGCITY.C,19750330,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750331,1700,0.000,,23.9,6.1,15.6,,,,,,,,,,,,
KINGCITY.C,19750401,1700,0.000,,20.0,-1.7,15.6,,,,,,,,,,,,
KINGCITY.C,19750402,1700,0.000,,20.0,-2.8,16.1,,,,,,,,,,,,
KINGCITY.C,19750403,1700,0.000,,20.6,0.0,12.2,,,,,,,,,,,,
KINGCITY.C,19750404,1700,0.000,,17.2,-0.6,15.6,,,,,,,,,,,,
KINGCITY.C,19750405,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750406,,,,,,,R,,,,,,,,,,,
KINGCITY.C,19750407,1700,19.54,,12.8,-1.7,12.2,R,,,,,,,,,,,
KINGCITY.C,19750408,1700,2.031,,15.0,1.1,11.1,R,,,,,,,,,,,
KINGCITY.C,19750409,1700,0.000,,21.7,1.1,16.7,,,,,,,,,,,,
KINGCITY.C,19750410,1700,0.000,,20.6,-0.6,16.7,,,,,,,,,,,,
KINGCITY.C,19750411,1700,0.000,,20.6,-0.6,19.4,,,,,,,,,,,,
KINGCITY.C,19750412,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750413,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750414,1700,0.000,,18.3,7.2,16.7,,,,,,,,,,,,
KINGCITY.C,19750415,1700,0.000,,18.3,1.1,12.8,,,,,,,,,,,,
KINGCITY.C,19750416,1700,1.015,,17.2,-1.1,12.8,R,,,,,,,,,,,
KINGCITY.C,19750417,1700,0.000,,17.2,1.1,13.3,,,,,,,,,,,,
KINGCITY.C,19750418,1700,0.000,,21.1,-0.6,15.6,,,,,,,,,,,,
KINGCITY.C,19750419,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750420,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750421,1700,0.000,,,,22.2,,,,,,,,,,,,
KINGCITY.C,19750422,1700,0.000,,22.2,2.2,12.8,,,,,,,,,,,,
KINGCITY.C,19750423,1700,0.000,,23.9,0.6,20.6,,,,,,,,,,,,
KINGCITY.C,19750424,1700,0.000,,23.9,7.2,17.2,,,,,,,,,,,,
KINGCITY.C,19750425,1700,0.761,,17.2,6.1,12.8,R,,,,,,,,,,,
KINGCITY.C,19750426,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750427,,0.000,,,,,,,,,,,,,,,,
KINGCITY.C,19750428,1700,0.000,,24.4,1.7,21.1,,,,,,,,,,,,
KINGCITY.C,19750429,1700,0.000,,26.7,0.0,21.1,,,,,,,,,,,,
KINGCITY.C,19750430,1700,0.000,,24.4,4.4,15.6,,,,,,,,,,,,
KINGCITY.C,19750501,1700,0.000,,23.3,3.3,17.8,,,,,,,,,,,,
KINGCITY.C,19750502,1700,0.000,,22.2,6.7,18.3,,,,,,,,,,,,
KINGCITY.C,19750503,1700,0.000,,20.6,3.9,,,,,,,,,,,,,
KINGCITY.C,19750504,1700,0.000,,22.2,4.4,15.6,,,,,,,,,,,,
KINGCITY.C,19750505,1700,0.000,,21.7,3.3,15.6,,,,,,,,,,,,
KINGCITY.C,19750506,1700,0.000,,22.2,-0.6,17.2,,,,,,,,,,,,
KINGCITY.C,19750507,1700,0.000,,22.8,-0.6,17.2,,,,,,,,,,,,
KINGCITY.C,19750508,1700,0.000,,23.9,3.9,18.9,,,,,,,,,,,,
KINGCITY.C,19750509,1700,0.000,,25.6,5.0,22.8,,,,,,,,,,,,
KINGCITY.C,19750510,1700,0.000,,22.2,6.7,20.0,,,,,,,,,,,,
KINGCITY.C,19750511,1700,0.000,,26.7,5.6,22.2,,,,,,,,,,,,
KINGCITY.C,19750512,1700,0.000,,33.3,3.9,30.6,,,,,,,,,,,,
KINGCITY.C,19750513,1700,0.000,,30.6,5.6,17.2,,,,,,,,,,,,
KINGCITY.C,19750514,1700,0.000,,20.6,9.4,15.6,,,,,,,,,,,,
KINGCITY.C,19750515,1700,0.000,,22.2,7.2,16.7,,,,,,,,,,,,
KINGCITY.C,19750516,1700,0.000,,22.2,7.2,17.2,,,,,,,,,,,,
KINGCITY.C,19750517,1700,0.000,,30.0,7.2,26.7,,,,,,,,,,,,
KINGCITY.C,19750518,1700,0.000,,26.7,6.7,20.0,,,,,,,,,,,,
KINGCITY.C,19750519,1700,0.000,,22.8,8.3,18.3,,,,,,,,,,,,
KINGCITY.C,19750520,1700,0.000,,21.1,3.9,16.7,,,,,,,,,,,,
KINGCITY.C,19750521,1700,0.000,,25.6,3.3,21.1,,,,,,,,,,,,
KINGCITY.C,19750522,1700,0.000,,26.1,2.8,17.8,,,,,,,,,,,,
KINGCITY.C,19750523,1700,0.000,,28.9,5.6,21.7,,,,,,,,,,,,
KINGCITY.C,19750524,1700,0.000,,32.8,7.2,22.2,,,,,,,,,,,,
KINGCITY.C,19750525,1700,0.000,,33.3,4.4,25.6,,,,,,,,,,,,
KINGCITY.C,19750526,1700,0.000,,26.1,6.1,23.9,,,,,,,,,,,,
KINGCITY.C,19750527,1700,0.000,,27.8,5.6,25.0,,,,,,,,,,,,
KINGCITY.C,19750528,1700,0.000,,33.3,5.6,29.4,,,,,,,,,,,,
KINGCITY.C,19750529,1700,0.000,,33.9,9.4,23.3,,,,,,,,,,,,
KINGCITY.C,19750530,1700,0.000,,32.2,6.1,21.7,,,,,,,,,,,,
KINGCITY.C,19750531,1700,0.000,,30.6,10.0,22.2,,,,,,,,,,,,
KINGCITY.C,19750601,1700,0.000,,30.6,9.4,23.3,,,,,,,,,,,,
KINGCITY.C,19750602,1700,0.000,,23.3,8.9,21.1,,,,,,,,,,,,
KINGCITY.C,19750603,1700,0.000,,27.8,9.4,20.0,,,,,,,,,,,,
KINGCITY.C,19750604,1700,0.000,,27.8,8.9,23.9,,,,,,,,,,,,
KINGCITY.C,19750605,1700,0.000,,26.7,10.0,23.9,,,,,,,,,,,,
KINGCITY.C,19750606,1700,0.000,,25.6,10.0,22.2,,,,,,,,,,,,
KINGCITY.C,19750607,1700,0.000,,24.4,8.9,,,,,,,,,,,,,
KINGCITY.C,19750608,1700,0.000,,28.9,8.9,22.2,,,,,,,,,,,,
KINGCITY.C,19750609,1700,0.000,,32.2,7.8,31.1,,,,,,,,,,,,
KINGCITY.C,19750610,1700,0.000,,31.1,8.9,26.1,,,,,,,,,,,,
KINGCITY.C,19750611,1700,0.000,,25.6,9.4,20.6,,,,,,,,,,,,
KINGCITY.C,19750612,1700,0.000,,27.8,9.4,22.2,,,,,,,,,,,,
KINGCITY.C,19750613,1700,0.000,,27.8,9.4,21.1,,,,,,,,,,,,
KINGCITY.C,19750614,1700,0.000,,27.8,9.4,20.6,,,,,,,,,,,,
KINGCITY.C,19750615,1700,0.000,,28.3,9.4,26.7,,,,,,,,,,,,
KINGCITY.C,19750616,1700,0.000,,26.7,10.0,21.1,,,,,,,,,,,,
KINGCITY.C,19750617,1700,0.000,,22.2,6.7,17.2,,,,,,,,,,,,
KINGCITY.C,19750618,1700,0.000,,23.9,4.4,19.4,,,,,,,,,,,,
KINGCITY.C,19750619,1700,0.000,,22.2,9.4,18.3,,,,,,,,,,,,
KINGCITY.C,19750620,1700,0.000,,26.7,7.8,21.7,,,,,,,,,,,,
KINGCITY.C,19750621,1700,0.000,,26.7,7.8,21.1,,,,,,,,,,,,
KINGCITY.C,19750622,1700,0.000,,26.7,7.2,23.9,,,,,,,,,,,,
KINGCITY.C,19750623,1700,0.000,,24.4,5.0,17.8,,,,,,,,,,,,
KINGCITY.C,19750624,1700,0.000,,25.6,7.8,22.2,,,,,,,,,,,,
KINGCITY.C,19750625,1700,0.000,,27.2,2.2,24.4,,,,,,,,,,,,
KINGCITY.C,19750626,1700,0.000,,29.4,3.9,23.9,,,,,,,,,,,,
KINGCITY.C,19750627,1700,0.000,,35.0,2.8,29.4,,,,,,,,,,,,
KINGCITY.C,19750628,1700,0.000,,29.4,4.4,23.9,,,,,,,,,,,,
KINGCITY.C,19750629,1700,0.000,,29.4,5.0,24.4,,,,,,,,,,,,
KINGCITY.C,19750630,1700,0.000,,25.6,3.3,20.0,,,,,,,,,,,,
KINGCITY.C,19750701,1700,0.000,,24.4,4.4,20.0,,,,,,,,,,,,
KINGCITY.C,19750702,1700,0.000,,22.8,3.9,21.7,,,,,,,,,,,,
KINGCITY.C,19750703,1700,0.000,,23.9,3.9,22.2,,,,,,,,,,,,
KINGCITY.C,19750704,1700,0.000,,25.6,5.6,22.2,,,,,,,,,,,,
KINGCITY.C,19750705,1700,0.000,,31.7,5.6,28.9,,,,,,,,,,,,
KINGCITY.C,19750706,1700,0.000,,32.2,7.2,23.9,,,,,,,,,,,,
KINGCITY.C,19750707,1700,0.000,,30.0,7.2,22.8,,,,,,,,,,,,
KINGCITY.C,19750708,1700,0.000,,30.0,7.2,24.4,,,,,,,,,,,,
KINGCITY.C,19750709,1700,0.000,,29.4,8.3,22.8,,,,,,,,,,,,
KINGCITY.C,19750710,1700,0.000,,28.9,8.3,25.6,,,,,,,,,,,,
KINGCITY.C,19750711,1700,0.000,,27.8,7.8,21.7,,,,,,,,,,,,
KINGCITY.C,19750712,1700,0.000,,25.0,7.8,19.4,,,,,,,,,,,,
KINGCITY.C,19750713,1700,0.000,,27.2,8.3,22.8,,,,,,,,,,,,
KINGCITY.C,19750714,1700,0.000,,26.1,8.3,20.0,,,,,,,,,,,,
KINGCITY.C,19750715,1700,1.777,,23.3,9.4,15.0,R,,,,,,,,,,,
KINGCITY.C,19750716,1700,0.254,,29.4,11.1,24.4,R,,,,,,,,,,,
KINGCITY.C,19750717,1700,0.000,,25.6,8.9,20.0,,,,,,,,,,,,
KINGCITY.C,19750718,1700,0.000,,26.7,10.6,21.1,,,,,,,,,,,,
KINGCITY.C,19750719,1700,0.000,,28.3,10.6,22.8,,,,,,,,,,,,
KINGCITY.C,19750720,1700,0.000,,27.8,8.9,21.7,,,,,,,,,,,,
KINGCITY.C,19750721,1700,0.000,,30.0,8.3,26.7,,,,,,,,,,,,
KINGCITY.C,19750722,1700,0.000,,33.3,6.1,29.4,,,,,,,,,,,,
KINGCITY.C,19750723,1700,0.000,,33.3,6.7,27.8,,,,,,,,,,,,
KINGCITY.C,19750724,1700,0.000,,36.1,7.2,30.6,,,,,,,,,,,,
KINGCITY.C,19750725,1700,0.000,,39.4,8.3,32.8,,,,,,,,,,,,
KINGCITY.C,19750726,1700,0.000,,38.3,7.2,29.4,,,,,,,,,,,,
KINGCITY.C,19750727,1700,0.000,,32.2,7.8,23.3,,,,,,,,,,,,
KINGCITY.C,19750728,1700,0.000,,27.8,11.1,24.4,,,,,,,,,,,,
KINGCITY.C,19750729,1700,0.000,,26.7,10.6,23.3,,,,,,,,,,,,
KINGCITY.C,19750730,1700,0.000,,28.3,3.3,25.6,,,,,,,,,,,,
KINGCITY.C,19750731,1700,0.000,,34.4,5.6,27.8,,,,,,,,,,,,
KINGCITY.C,19750801,1700,0.000,,37.2,6.7,29.4,,,,,,,,,,,,
KINGCITY.C,19750802,1700,0.000,,37.8,10.6,33.9,,,,,,,,,,,,
KINGCITY.C,19750803,1700,0.000,,38.3,7.8,26.7,,,,,,,,,,,,
KINGCITY.C,19750804,1700,0.000,,29.4,9.4,23.9,,,,,,,,,,,,
KINGCITY.C,19750805,1700,0.000,,27.2,8.9,21.7,,,,,,,,,,,,
KINGCITY.C,19750806,1700,0.000,,25.6,8.3,23.3,,,,,,,,,,,,
KINGCITY.C,19750807,1700,0.000,,33.3,2.8,27.8,,,,,,,,,,,,
KINGCITY.C,19750808,1700,0.000,,38.3,3.3,31.7,,,,,,,,,,,,
KINGCITY.C,19750809,1700,0.000,,32.2,6.7,,,,,,,,,,,,,
