"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"720","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"721","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"722","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"723","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"724","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"725","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"726","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"727","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"728","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"729","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"730","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"731","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"732","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"733","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"734","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"735","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"736","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"737","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"738","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"739","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"740","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"741","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"742","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"743","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"744","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"745","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"746","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"747","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"748","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"749","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"750","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"751","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"752","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"753","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"754","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"755","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"756","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"757","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"758","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"759","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"760","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"761","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"762","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"763","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"764","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"765","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"766","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"767","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"768","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"769","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"770","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"771","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"772","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"773","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"774","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"775","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"776","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"777","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"778","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"779","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"780","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"781","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"782","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"783","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"784","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"785","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"786","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"787","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"788","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"789","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"790","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"791","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"792","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"793","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"794","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"795","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"796","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"797","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"798","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"799","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"800","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"801","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"802","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"803","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"804","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"805","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"806","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"807","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"808","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"809","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"810","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"811","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"812","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"813","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"814","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"815","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"816","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"817","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"818","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"819","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"820","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"821","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"822","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"823","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"824","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"825","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,21,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"826","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"827","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"828","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"829","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"830","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"831","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"832","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"833","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"834","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"835","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"836","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"837","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"838","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"839","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"840","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"841","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"842","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"843","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"844","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"845","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"846","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"847","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"848","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"849","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"850","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"851","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"852","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"853","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"854","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"855","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"856","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"857","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"858","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"859","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"860","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,15,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"861","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"862","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,20.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"863","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,14.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"864","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"865","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,17.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"866","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,19.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"867","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"868","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"869","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,18.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"870","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,17.5,16.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
